iso3166_country,GID_0_gadm,NAME_0_gadm,GID_1_gadm,GID_1_edits,NAME_1_gadm,VARNAME_1_gadm,NL_NAME_1_gadm,TYPE_1_gadm,ENGTYPE_1_gadm,CC_1_gadm,HASC_1_gadm,region_polygoncluster,polygoncluster_name,project_ifnodata,project_ifconstructed,regionname_ISOenglish,regionname_alt,regionname_nativescript,regioncode,system,Notes1,Notes2,Notes3,mean.scl.regional_2002-03,mean.scl.regional_2004-05,mean.scl.regional_2006-07,mean.scl.regional_2008-09,mean.scl.regional_2010-11,mean.scl.regional_2012-13,mean.scl.regional_2014-15,mean.scl.regional_2016-17,mean.scl.regional_2018-19,mean.scl.regional_2020-21,mean.scl.regional_2022-23,mean.scl.national_2002-03,mean.scl.national_2004-05,mean.scl.national_2006-07,mean.scl.national_2008-09,mean.scl.national_2010-11,mean.scl.national_2012-13,mean.scl.national_2014-15,mean.scl.national_2016-17,mean.scl.national_2018-19,mean.scl.national_2020-21,mean.scl.national_2022-23
TM,TKM,Turkmenistan,TKM.2_1,TKM.2_1,A≈ügabat,Ashgabat,A≈ügabat,Ashkhabad,Independent City,NA,TM.AB,NA,NA,NA,NA,Aşgabat,NA,Aşgabat,TM-S,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25806906078603115,0.2692587960590331,0.2751725685906317,0.2854791525223536,0.2706459540981488,0.2578098308722335,0.24647930540750926,0.23337127594635387,0.21872919686622805,0.20410772927089932,0.24620904511578784
TM,TKM,Turkmenistan,TKM.3_1,TKM.3_1,Balkan,"Krasnovodsk, Krasnovodskaya Oblast",Balkan,Welayat|Velayat,Province,NA,TM.BA,NA,NA,NA,NA,Balkan,NA,Balkan,TM-B,iso3166-2,NA,NA,NA,0.34819525730768536,0.35564099779104097,0.358695090505184,0.3657936292879698,0.33397944333428303,0.30517766546046654,0.27709666178902076,0.2474009844924858,0.21675378351566674,0.2137425461685377,0.352877534418908,0.25806906078603115,0.2692587960590331,0.2751725685906317,0.2854791525223536,0.2706459540981488,0.2578098308722335,0.24647930540750926,0.23337127594635387,0.21872919686622805,0.20410772927089932,0.24620904511578784
TM,TKM,Turkmenistan,TKM.6_1,TKM.6_1,Tashauz,Dashoguz|Dashhowuz|Dashkhovuz|Tashauzskaya Oblast,Tashauz,Welayat|Velayat,Province,NA,TM.DA,NA,NA,NA,NA,Daşoguz,NA,Daşoguz,TM-D,iso3166-2,NA,NA,NA,0.33007244573824657,0.3356970207664954,0.33733755196105886,0.3434676266662338,0.30812818765666405,0.27172475086473974,0.23859784425680866,0.2033509143521802,0.1681436207120396,0.14912704983396738,0.31462745438023254,0.25806906078603115,0.2692587960590331,0.2751725685906317,0.2854791525223536,0.2706459540981488,0.2578098308722335,0.24647930540750926,0.23337127594635387,0.21872919686622805,0.20410772927089932,0.24620904511578784
TM,TKM,Turkmenistan,TKM.4_1,TKM.4_1,Chardzhou,Lebap|Chardzhouskaya Oblast,Chardzhou,Welayat|Velayat,Province,NA,TM.LE,NA,NA,NA,NA,Lebap,NA,Lebap,TM-L,iso3166-2,NA,NA,NA,0.36722039260559464,0.3776727133836852,0.3844102867359938,0.39424057104711785,0.40135127828432815,0.41069027725962515,0.42229131336140185,0.4318275572269097,0.4393673701029396,0.43679884917470235,0.3772780902514952,0.25806906078603115,0.2692587960590331,0.2751725685906317,0.2854791525223536,0.2706459540981488,0.2578098308722335,0.24647930540750926,0.23337127594635387,0.21872919686622805,0.20410772927089932,0.24620904511578784
TM,TKM,Turkmenistan,TKM.5_1,TKM.5_1,Mary,Maruy|Marysk|Maryyskaya Oblast,Mary,Welayat|Velayat,Province,NA,TM.MA,NA,NA,NA,NA,Mary,NA,Mary,TM-M,iso3166-2,NA,NA,NA,0.31637823409710825,0.3228835493291585,0.32425272429172974,0.32769279894371445,0.32761222619609565,0.3308561042049382,0.3337883665567378,0.3357524009220193,0.3365376493518469,0.3347151845961355,0.29752578901535015,0.25806906078603115,0.2692587960590331,0.2751725685906317,0.2854791525223536,0.2706459540981488,0.2578098308722335,0.24647930540750926,0.23337127594635387,0.21872919686622805,0.20410772927089932,0.24620904511578784
TN,TUN,Tunisia,TUN.2_1,TUN.2_1,B√©ja,BƒÅjah|B√©ja,B√©ja,Wilayat,Governorate,NA,TN.BJ,NA,NA,NA,NA,Béja,NA,باجة,TN-31,iso3166-2,NA,NA,NA,0.44565040840123965,0.45660987405448095,0.46645850304443537,0.47627432387159424,0.5212566890191335,0.5455406497546038,0.46551587298647024,0.38589350235754916,0.4516653415008373,0.4329202598327888,0.6171051617327071,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.3_1,TUN.3_1,Ben Arous (Tunis Sud),Bin `Ar≈´s|Ben Arous|Tunis Ben Arous,Ben Arous (Tunis Sud),Wilayat,Governorate,NA,TN.BA,NA,NA,NA,NA,Ben Arous,NA,بن عروس,TN-13,iso3166-2,NA,NA,NA,0.4349480047009101,0.4435140960424149,0.4513650892729795,0.45963170306035384,0.5096680522187086,0.5323683042868104,0.4609110138982316,0.39051317148687575,0.4552153372481468,0.40925607727845126,0.6005466533335585,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.4_1,TUN.4_1,Bizerte,BanzartBanzart|Bensert|Binzart|Biserta|Bizerta,Bizerte,Wilayat,Governorate,NA,TN.BZ,NA,NA,NA,NA,Bizerte,NA,بنزرت,TN-23,iso3166-2,NA,NA,NA,0.41066903679081446,0.4164410985202449,0.42244546746636175,0.42736189189323665,0.4868298921726569,0.5112362337175962,0.4442740874229003,0.37621306763988704,0.4911669130791458,0.42317866106801805,0.5945415854126546,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.5_1,TUN.5_1,Gab√®s,QƒÅbis|GabƒÅs,Gab√®s,Wilayat,Governorate,NA,TN.GB,NA,NA,NA,NA,Gabès,NA,ڨابس,TN-81,iso3166-2,NA,NA,NA,0.43420468369414733,0.4434456939749806,0.45015972882774097,0.458434497564965,0.5529373246464351,0.5855590367814301,0.536200164777618,0.4875836694304742,0.5758781478630598,0.5397028304672671,0.6756268947512254,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.6_1,TUN.6_1,Gafsa,Gaf·π£ah|Qaf·π£ah,Gafsa,Wilayat,Governorate,NA,TN.GF,NA,NA,NA,NA,Gafsa,NA,ڨفصة,TN-71,iso3166-2,NA,NA,NA,0.42501888335046234,0.43060004103053545,0.4382651443643708,0.4454702489951095,0.5073559791400903,0.5600606863369667,0.5104906322903576,0.4617389559078094,0.55920262859594,0.5403681335397924,0.6648188613902939,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.7_1,TUN.7_1,Jendouba,Jendo√ªbah|Jenduba|Jondouba|Jund≈´bah|Souk-El-Arba|Dschunduba,Jendouba,Wilayat,Governorate,NA,TN.JE,NA,NA,NA,NA,Jendouba,NA,جندوبة,TN-32,iso3166-2,NA,NA,NA,0.4455967517961787,0.4555973593479546,0.4644881356911738,0.4734694112865361,0.5377365925301392,0.5927814331776952,0.5060508685740561,0.41934105321629317,0.5090556770015716,0.473870586768592,0.6177608619161531,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.8_1,TUN.8_1,Kairouan,Al QayrawƒÅn|Al Qƒ´rwƒÅn|Qairou√¢n|Kairu√£|Kairouwan,Kairouan,Wilayat,Governorate,NA,TN.KR,NA,NA,NA,NA,Kairouan,NA,قيروان,TN-41,iso3166-2,NA,NA,NA,0.4394240434820016,0.44915450867176854,0.4578953723457665,0.46678894275198773,0.5189682050136383,0.5817185520710831,0.49284595728362174,0.4051679624117118,0.461073755651808,0.409441652129667,0.5616636248746707,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.9_1,TUN.9_1,Kass√©rine,Al Qa·π£rayn|Al Ga·π£rƒ´n|Al Qasrin|Kasserim|Al Qa·π£rayn|Sbeitla,Kass√©rine,Wilayat,Governorate,NA,TN.KS,NA,NA,NA,NA,Kasserine,NA,ڨصرين,TN-42,iso3166-2,NA,NA,NA,0.4389525704856244,0.4475314688157909,0.4556475971021365,0.4631752418558914,0.5272631233977817,0.5687986429093849,0.5043699950414293,0.4415633549176247,0.5279822098375946,0.4737661628650452,0.6092715237150488,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.10_1,TUN.10_1,Kebili,Kebilli|Qbili|Qibilƒ´,Kebili,Wilayat,Governorate,NA,TN.KB,NA,NA,NA,NA,Kébili,NA,ڨبلي,TN-73,iso3166-2,NA,NA,NA,0.48469559912692234,0.4994217120250892,0.5133969348999035,0.5255454230600035,0.5938882372007621,0.6395658878083927,0.5668628482479618,0.49503498520554345,0.5823464878720712,0.49651829976717865,0.6239169960646344,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.1_1,TUN.1_1,Ariana,Al AryiƒÅnah|L'Ariana|Tunis Ariana|Al AryƒÅnah,Ariana,Wilayat,Governorate,NA,TN.AN,NA,NA,NA,NA,L'Ariana,Ariana,أريانة,TN-12,iso3166-2,NA,NA,NA,0.40070849661308094,0.4065185283135425,0.4113822984020337,0.4170171340621524,0.5025765621693721,0.5524958168559807,0.4883068643432179,0.4284306086241339,0.4919913117398468,0.4683574547450072,0.626115994928295,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.13_1,TUN.13_1,Manubah,NA,Manubah,Wilayat,Governorate,NA,TN.MN,NA,NA,NA,NA,La Manouba,Manouba,المهدية,TN-14,iso3166-2,NA,NA,NA,0.4458315198079589,0.45587833186403404,0.46689424983780026,0.47602759710649084,0.5398340487490737,0.5644647660973477,0.4936990267894956,0.4238841058898418,0.4754529870521258,0.4473276078057255,0.6428398061582935,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.11_1,TUN.11_1,Le Kef,Al KƒÅf|El Kef|Kaf|Kef,Le Kef,Wilayat,Governorate,NA,TN.KF,NA,NA,NA,NA,Le Kef,NA,الكاف,TN-33,iso3166-2,NA,NA,NA,0.44708125480595956,0.45624357599561977,0.46499007281065663,0.4744420564355637,0.5392709391585849,0.5822773732540606,0.5154142524333942,0.4491007500807363,0.528576539012111,0.4852169804321216,0.6503269995415923,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.12_1,TUN.12_1,Mahdia,Al Madƒ´yah|Al Mahdiyya|Mahdi√¢h,Mahdia,Wilayat,Governorate,NA,TN.MH,NA,NA,NA,NA,Mahdia,NA, منوبة,TN-53,iso3166-2,NA,NA,NA,0.4211968606560427,0.42859152488322194,0.4362852289288136,0.44124200522636836,0.5153489437781391,0.5678755934493952,0.4653560641212934,0.36405563955557574,0.46368747489827533,0.3772014859725047,0.5517820568349084,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.14_1,TUN.14_1,M√©denine,Madanƒ´yƒ´n|Madanƒ´n|Medenin,M√©denine,Wilayat,Governorate,NA,TN.ME,NA,NA,NA,NA,Médenine,NA,مدنين,TN-82,iso3166-2,NA,NA,NA,0.4401293828680503,0.44883137294561143,0.45714503874875606,0.46574712343370583,0.5288384209764231,0.5834628278663443,0.5012921499811744,0.4181251742360892,0.5141726763450736,0.5171013319714117,0.637069322414571,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.15_1,TUN.15_1,Monastir,Al Munastƒ´r,Monastir,Wilayat,Governorate,NA,TN.MS,NA,NA,NA,NA,Monastir,NA,المنستير,TN-52,iso3166-2,NA,NA,NA,0.4251820590027531,0.4344774403728235,0.4443162032420539,0.45162347077841475,0.5208551687967579,0.5963233082058252,0.49293995545526925,0.3894176547445931,0.44169978534370496,0.40925577492816445,0.5849056072747775,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.16_1,TUN.16_1,Nabeul,Cap Bon|Nabil|NƒÅbol|NƒÅbul,Nabeul,Wilayat,Governorate,NA,TN.NB,NA,NA,NA,NA,Nabeul,NA,نابل,TN-21,iso3166-2,NA,NA,NA,0.4458822547755318,0.45560472454212586,0.46492766009110664,0.4740514053971122,0.513656098420153,0.5313538990777437,0.46615326585133887,0.40042763336448706,0.49593536057234155,0.46264577547451635,0.6001986904128165,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.17_1,TUN.17_1,Sfax,SafƒÅqis|·π¢afƒÅqis|·π¢fƒÅqis,Sfax,Wilayat,Governorate,NA,TN.SF,NA,NA,NA,NA,Sfax,NA, صفاقس,TN-61,iso3166-2,NA,NA,NA,0.4330696179244483,0.44178367564356874,0.450726726584103,0.4584050071283268,0.5329732149371701,0.5730810217127789,0.5061566131994204,0.44021336136641176,0.5251643522164976,0.5195868398401706,0.6810622968291469,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.18_1,TUN.18_1,Sidi Bou Zid,Sƒ´dƒ´ B≈´ Zayd|Qamudah|Sidi Bo√ª Sa`√Æd|Sidi Buzid|Sidi B≈´ Sa`ƒ´d|Sƒ´dƒ´ B≈´ Zayd|Sidi Bu Said,Sidi Bou Zid,Wilayat,Governorate,NA,TN.SZ,NA,NA,NA,NA,Sidi Bouzid,NA,سيدي بوزيد,TN-43,iso3166-2,NA,NA,NA,0.4440672761176849,0.453675989100392,0.46284458023473,0.4719226182604098,0.5345752882912509,0.5758014985800569,0.49377176051996274,0.41163948707542253,0.45396264359165595,0.3922971667430593,0.5281239702984205,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.19_1,TUN.19_1,Siliana,SiliƒÅnah|SilyƒÅnah,Siliana,Wilayat,Governorate,NA,TN.SL,NA,NA,NA,NA,Siliana,NA, سليانة,TN-34,iso3166-2,NA,NA,NA,0.4583408491752196,0.4700863863348377,0.4814290725288752,0.49196305817292274,0.5579990829370234,0.6023086577036391,0.517136772478715,0.4336518850091055,0.49826838051368044,0.4432542556927506,0.6224287408204889,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.20_1,TUN.20_1,Sousse,Sousa|Sussa|Susse|Susa|S≈´sah,Sousse,Wilayat,Governorate,NA,TN.SS,NA,NA,NA,NA,Sousse,NA,سوسة,TN-51,iso3166-2,NA,NA,NA,0.4398279065472177,0.4502646703969026,0.45757295953862226,0.46581707748764234,0.5265535241348922,0.5682622534601403,0.4583411690064066,0.35071678369428433,0.4843622001856302,0.37673082643001277,0.5840541666483989,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.21_1,TUN.21_1,Tataouine,Foum Tataouine|Tatahouine|Tatuine|Ta≈£ƒÅwƒ´n,Tataouine,Wilayat,Governorate,NA,TN.TA,NA,NA,NA,NA,Tataouine,NA,تطاوين,TN-83,iso3166-2,NA,NA,NA,0.4492459355937546,0.4583052437876351,0.4678625079463795,0.47816843474236265,0.5419955766969129,0.5836998365965747,0.49727531104121137,0.4114241190364716,0.4727828198348782,0.42333762234121763,0.5729441913042803,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.22_1,TUN.22_1,Tozeur,Tawzar|Touzar|T≈´zar,Tozeur,Wilayat,Governorate,NA,TN.TO,NA,NA,NA,NA,Tozeur,NA,توزر,TN-72,iso3166-2,NA,NA,NA,0.4750699497669231,0.4881405795361441,0.5003816207877454,0.5112794735596653,0.5778849815105795,0.6240635275171396,0.5438572064972241,0.46554674920251726,0.5187513639624286,0.45873630449254865,0.600575573094922,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.23_1,TUN.23_1,Tunis,Tounis|Tunis City|T≈´nus|T√∫nez|T√∫nis|Tunisi|T≈´nis,Tunis,Wilayat,Governorate,NA,TN.TU,NA,NA,NA,NA,Tunis,NA,تونس,TN-11,iso3166-2,NA,NA,NA,0.43476640005133427,0.4434752259601813,0.45233358420626485,0.45912721605369505,0.5098605613474092,0.5392382461614884,0.4942067563504979,0.4510927513990725,0.4946445919093843,0.45779375317766396,0.6211848320953491,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TN,TUN,Tunisia,TUN.24_1,TUN.24_1,Zaghouan,Tunis South|Zachouan|Zaguan|ZaghwƒÅn|Saghuan,Zaghouan,Wilayat,Governorate,NA,TN.ZA,NA,NA,NA,NA,Zaghouan,NA,زغوان,TN-22,iso3166-2,NA,NA,NA,0.44963916423462164,0.45878896099112493,0.4697765303379479,0.47966795134358714,0.543964089972431,0.5873775354332932,0.5000644706282643,0.41147255830580437,0.46533544907755653,0.426041981847027,0.6017971275036862,0.362103310046931,0.3731979982648038,0.3837834621756604,0.39367280837621155,0.4711993218887797,0.5216327861090494,0.4294500373646971,0.3384083051550179,0.4349140852299466,0.3819943527027693,0.5820959734936421
TR,TUR,Turkey,NA,TR3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aegean,NA,NA,TR3,nuts2,NA,NA,NA,0.38453216943164303,0.39329903774652014,0.5017892969161825,0.5263879037055422,0.5742399944044766,0.541019274943122,0.3322940355147884,0.4235441339042007,0.568609753706524,0.7543012245647014,0.7560494274283848,0.282111087196266,0.28859696288875075,0.414243924928847,0.4599482158253371,0.5379332862358126,0.5488241676434462,0.3886875681988519,0.42028658839154376,0.5511344125317635,0.7587546424428823,0.7610104866724704
TR,TUR,Turkey,NA,TR7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Central Anatolia,NA,NA,TR7,nuts2,NA,NA,NA,0.33278883020599703,0.3342909022330276,0.44182243896549334,0.49383456194504943,0.5851944084348668,0.6179475741098165,0.40259679099547074,0.45715426955620575,0.5649342755760255,0.7187002594413363,0.7206862166728807,0.282111087196266,0.28859696288875075,0.414243924928847,0.4599482158253371,0.5379332862358126,0.5488241676434462,0.3886875681988519,0.42028658839154376,0.5511344125317635,0.7587546424428823,0.7610104866724704
TR,TUR,Turkey,NA,TRB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Central East Anatolia,NA,NA,TRB,nuts2,NA,NA,NA,0.3710702390344433,0.37558440577735996,0.471084688531266,0.49446705042686867,0.5613061422765279,0.61653969350501725,0.5723360275565269,0.4524464492640944,0.5358636537486579,0.6838081868043904,0.6853439338723127,0.282111087196266,0.28859696288875075,0.414243924928847,0.4599482158253371,0.5379332862358126,0.5488241676434462,0.3886875681988519,0.42028658839154376,0.5511344125317635,0.7587546424428823,0.7610104866724704
TR,TUR,Turkey,NA,TR9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Black Sea,NA,NA,TR9,nuts2,NA,NA,NA,0.36373947119482924,0.36837945486760637,0.4612541614894108,0.5393626423926602,0.5817667956753427,0.5852556774985989,0.4840203527133182,0.46020673801707435,0.5459167736420487,0.6995197663056472,0.701543050727711,0.282111087196266,0.28859696288875075,0.414243924928847,0.4599482158253371,0.5379332862358126,0.5488241676434462,0.3886875681988519,0.42028658839154376,0.5511344125317635,0.7587546424428823,0.7610104866724704
TR,TUR,Turkey,NA,TR4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Marmara,NA,NA,TR4,nuts2,NA,NA,NA,0.39772095992688544,0.4069607784107646,0.4807089783472789,0.504290961051137,0.5871181949104767,0.647701271586516,0.3513664971503604,0.45999076925079857,0.5765103239743378,0.7720810142117646,0.7719652406273878,0.282111087196266,0.28859696288875075,0.414243924928847,0.4599482158253371,0.5379332862358126,0.5488241676434462,0.3886875681988519,0.42028658839154376,0.5511344125317635,0.7587546424428823,0.7610104866724704
TR,TUR,Turkey,NA,TR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Istanbul,NA,NA,TR1,nuts2,NA,NA,NA,0.33810494587362344,0.33801492980337833,0.4780919449234319,0.5128705691106992,0.5810964075415102,0.6575319214854043,0.5470922235530492,0.5311839865377449,0.6086638527895496,0.7435354326756075,0.745241030680747,0.282111087196266,0.28859696288875075,0.414243924928847,0.4599482158253371,0.5379332862358126,0.5488241676434462,0.3886875681988519,0.42028658839154376,0.5511344125317635,0.7587546424428823,0.7610104866724704
TR,TUR,Turkey,NA,TR6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mediterranean,NA,NA,TR6,nuts2,NA,NA,NA,0.4084062060993911,0.4200003643944826,0.47868356906490706,0.49366142981015987,0.5730713896342626,0.49239261813870555,0.53107398897657,0.50094232405987,0.6118597532639534,0.766717754916318,0.7693708158601144,0.282111087196266,0.28859696288875075,0.414243924928847,0.4599482158253371,0.5379332862358126,0.5488241676434462,0.3886875681988519,0.42028658839154376,0.5511344125317635,0.7587546424428823,0.7610104866724704
TR,TUR,Turkey,NA,TRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northeast Anatolia,NA,NA,TRA,nuts2,NA,NA,NA,0.33939405125877603,0.34114080948023767,0.4239191648868481,0.46087268438993606,0.538933702745978,0.5078172180750015,0.3851214631641938,0.38887411520772236,0.49882664696665774,0.6828163423725072,0.684738179560094,0.282111087196266,0.28859696288875075,0.414243924928847,0.4599482158253371,0.5379332862358126,0.5488241676434462,0.3886875681988519,0.42028658839154376,0.5511344125317635,0.7587546424428823,0.7610104866724704
TR,TUR,Turkey,NA,TRC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southeast Anatolia,NA,NA,TRC,nuts2,NA,NA,NA,0.4059522044249129,0.41517123018860425,0.500556018374036,0.5282296591501773,0.5876347982781305,0.6050312269307474,0.5369423305253564,0.5180407069963312,0.6226814559946222,0.844137694382825,0.8464600695900187,0.282111087196266,0.28859696288875075,0.414243924928847,0.4599482158253371,0.5379332862358126,0.5488241676434462,0.3886875681988519,0.42028658839154376,0.5511344125317635,0.7587546424428823,0.7610104866724704
TR,TUR,Turkey,NA,TR5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,West Anatolia,NA,NA,TR5,nuts2,NA,NA,NA,0.32812250034233936,0.32530464700947553,0.4396583567240931,0.5352154176527597,0.5711726276550104,0.5412396534491206,0.3813554444976681,0.48174191531990973,0.5843366393643015,0.751678413810663,0.7538483674419479,0.282111087196266,0.28859696288875075,0.414243924928847,0.4599482158253371,0.5379332862358126,0.5488241676434462,0.3886875681988519,0.42028658839154376,0.5511344125317635,0.7587546424428823,0.7610104866724704
